,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,vertApprAngle,inducedVertBreak,horzBreak,horzApprAngle,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
45,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,0,2,0,1337049461,T. Adams,R,FA,0.06457,1.93019,-6.611681,14.22229,3.29851,-2.005,5.66171,F,D,-2.08096,6.29779,90.99852,2104.280737,194.101567,0.0
46,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,0,2,0,1337049461,T. Adams,R,SL,-1.00028,3.72819,-7.412208,-3.40603,-10.0515,-1.908749,5.06518,B,D,-1.96169,6.08387,75.95703,2290.620173,64.177813,0.13
47,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,1,2,0,1337049461,T. Adams,R,FA,0.9889,2.29664,-5.925702,16.99013,2.91563,-2.87108,5.78228,IP,D,-1.92751,6.31432,91.12231,2266.292624,190.301903,1.26
48,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,0,0,0,1337049461,T. Adams,R,FA,-1.04622,3.06118,-4.722675,21.97694,9.52709,-0.27924,5.78134,SL,S,-2.09924,6.22451,89.40185,2194.33287,204.480579,-0.15
49,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,0,1,0,1337049461,T. Adams,R,CH,0.38186,2.35055,-6.574664,15.44654,13.54725,-1.619805,6.2522,IP,S,-2.2403,6.12646,82.32375,1998.820534,223.794605,1.0
50,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,0,0,0,1337049461,T. Adams,R,FA,1.56315,2.23094,-5.765989,19.77269,0.73043,-3.543809,6.09222,B,SF,-1.77983,6.23936,90.04141,2204.884537,182.231036,0.13
51,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,0,0,1,1337049461,T. Adams,R,FA,0.25242,0.79869,-7.189151,18.61635,4.93957,-2.254127,6.05839,B,IP_OUT,-2.24657,6.0914,90.56913,2204.802011,195.648335,0.13
52,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,1,0,2,1337049461,T. Adams,R,FA,0.64346,0.8938,-7.175719,17.41162,1.50484,-2.742779,5.90465,SS,IP_OUT,-2.02994,6.12055,91.15371,2282.472196,185.2262,-0.15
53,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,4,1,1,2,1337049461,T. Adams,R,FA,0.88728,2.09625,-5.745005,18.083,1.09732,-3.230977,6.06425,SS,IP_OUT,-2.19748,6.07303,91.63202,2286.80179,183.658797,-0.15
54,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,5,0,0,1,1337049461,T. Adams,R,FA,0.46241,1.63772,-6.566564,18.9934,3.09717,-2.147472,5.79321,SL,S,-1.79421,6.27118,89.9907,2076.23454,189.858949,-0.15
55,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,5,0,1,1,1337049461,T. Adams,R,FA,-0.45244,1.65397,-6.125056,22.41041,1.91378,-1.605043,5.56938,SL,S,-2.1115,6.21091,90.9769,2217.191654,185.152303,-0.15
56,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,5,0,2,1,1337049461,T. Adams,R,CH,0.54663,1.79385,-7.305002,13.20544,17.02328,-1.003323,6.23704,F,S,-1.79719,6.18397,83.78839,1953.595311,235.001042,0.0
57,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,5,0,2,1,1337049461,T. Adams,R,FA,-0.85857,3.57685,-4.338999,19.01544,3.40394,-1.024427,6.05127,B,S,-2.09053,6.21714,91.2263,2156.056675,190.763345,0.13
58,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,5,1,2,1,1337049461,T. Adams,R,CH,0.3939,2.67185,-6.064809,17.50186,9.38339,-1.770001,5.72326,IP,S,-2.03671,6.22351,83.49166,1933.717829,210.11083,1.0
59,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,5,0,0,1,1337049461,T. Adams,R,FA,-0.94528,3.00107,-5.112781,17.82828,11.52524,0.115711,5.54855,IP,DP,-1.79726,6.23303,90.97016,2192.827245,214.636252,-0.21
60,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,0,0,0,1337049461,T. Adams,R,FA,0.21881,2.93488,-5.111497,20.8308,-4.03752,-3.008149,5.65416,F,K,-2.25258,6.24425,87.88814,2173.162114,168.419496,-0.15
61,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,0,1,0,1337049461,T. Adams,R,FA,-0.10505,1.84438,-6.520898,16.82926,2.56929,-2.162329,5.84983,F,K,-2.32947,6.22921,88.64456,2236.410704,189.240705,-0.15
62,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,0,2,0,1337049461,T. Adams,R,FA,1.23675,3.11891,-4.901318,19.94816,5.63445,-3.309172,5.95257,B,K,-2.30459,6.18274,89.07819,2330.2737,196.761838,0.13
63,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,1,2,0,1337049461,T. Adams,R,CH,-2.66571,2.22423,-6.85099,11.13725,16.17127,1.661593,5.64412,B,K,-2.46579,5.97514,83.17675,1921.478213,238.652188,0.13
64,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,2,2,0,1337049461,T. Adams,R,FA,0.93527,1.91205,-6.116924,16.91265,5.09918,-3.079519,5.92857,F,K,-2.34955,6.00333,90.53144,2357.079487,197.879809,0.0
65,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,2,2,0,1337049461,T. Adams,R,CH,-0.3082,0.61161,-8.564154,8.28508,16.27072,-1.044324,5.53561,F,K,-2.6427,5.76594,83.46545,1836.939546,246.77498,0.0
66,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,2,2,0,1337049461,T. Adams,R,FA,0.35016,3.03388,-4.71749,20.38277,3.85827,-2.486209,5.9304,SS,K,-2.27926,6.12455,91.19006,2379.931324,191.338881,-0.15
67,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,0,0,1,1337049461,T. Adams,R,FA,-0.99305,2.92834,-5.139051,18.51403,6.92134,-0.640127,5.98236,F,IP_OUT,-2.163,6.21356,90.22339,2205.499759,201.697577,-0.15
68,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,0,0,2,1337049461,T. Adams,R,FA,0.43485,1.34233,-6.902109,18.47095,8.71146,-1.750626,5.95571,B,IP_OUT,-1.91481,6.14469,89.0923,2265.682617,206.880417,0.13
69,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,1,0,2,1337049461,T. Adams,R,FA,-0.06778,3.03751,-4.527213,23.34115,3.53465,-1.665546,5.91131,SS,IP_OUT,-1.90834,6.20139,91.41364,2236.73763,189.056147,-0.15
70,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,1,1,2,1337049461,T. Adams,R,FA,0.62727,2.66567,-5.021885,21.30092,6.29091,-2.286815,6.06383,F,IP_OUT,-2.01384,6.11076,91.34596,2310.714125,197.364802,-0.15
71,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,6,1,2,2,1337049461,T. Adams,R,CH,0.8112,0.72274,-8.754193,6.63741,17.4041,-1.965361,5.45639,B,IP_OUT,-2.48116,5.79879,81.77777,1832.626822,252.937083,0.13
72,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,7,0,0,0,1337049461,T. Adams,R,FA,-0.1597,1.75622,-6.004591,23.84844,3.18945,-1.772128,5.69301,SL,IP_OUT,-2.07735,6.15283,88.59888,2164.033858,188.03429,-0.15
73,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,7,0,0,1,1337049461,T. Adams,R,FA,0.73369,2.34531,-5.294765,24.66962,-0.85236,-2.889136,5.89362,F,IP_OUT,-1.87996,6.20151,89.6023,2239.864517,177.915227,-0.15
74,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,7,0,1,1,1337049461,T. Adams,R,FA,0.83231,1.60284,-7.345917,12.16135,4.92862,-2.732888,5.91538,F,IP_OUT,-2.11717,6.25215,88.32624,2278.422802,204.362618,-0.15
75,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,7,0,0,2,1337049461,T. Adams,R,FA,-2.37914,3.74221,-4.265381,21.3619,8.73981,0.792646,5.649,B,IP_OUT,-2.36791,6.29599,88.63444,2262.676882,203.480606,0.13
76,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,7,1,0,2,1337049461,T. Adams,R,FA,-0.74721,2.68153,-4.564504,27.81683,11.59477,-0.637714,6.0706,F,IP_OUT,-2.30146,6.10918,89.65343,2353.116313,203.605158,-0.15
77,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,7,1,1,2,1337049461,T. Adams,R,FA,0.76682,2.79198,-5.270614,19.89592,4.54752,-2.859732,5.96043,F,IP_OUT,-2.26579,6.24889,89.59177,2290.814579,193.666198,-0.15
78,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,8,0,0,1,1337049461,T. Adams,R,FA,1.34233,2.28662,-5.447936,23.11462,2.11307,-3.439722,6.00079,SL,K,-2.02459,6.15667,89.13888,2259.379601,185.504394,-0.15
79,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,8,0,1,1,1337049461,T. Adams,R,FA,-0.12064,3.41688,-4.472746,19.9554,0.80173,-2.069514,5.95215,F,K,-2.10756,6.16231,89.62357,2211.838841,182.437724,-0.15
80,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,8,0,2,1,1337049461,T. Adams,R,FA,0.47537,1.76225,-6.154411,21.02867,7.76111,-1.892086,5.73761,SL,K,-1.93315,6.24124,91.75296,2173.791336,201.431025,-0.15
81,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,8,0,0,2,1337049461,T. Adams,R,FA,0.46802,2.60053,-4.816515,22.16607,6.0613,-2.27803,5.73089,SS,IP_OUT,-2.159,6.00674,93.06883,2201.517273,196.127483,-0.15
82,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,8,0,1,2,1337049461,T. Adams,R,FA,1.79198,1.65505,-6.067089,20.12903,6.01028,-3.213036,6.06254,B,IP_OUT,-1.68501,6.08246,92.80798,2315.316864,197.550722,0.13
83,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,9,0,0,0,1337049461,T. Adams,R,FA,-0.86085,2.55464,-5.944909,14.62934,9.28284,-0.546935,5.81997,SL,IP_OUT,-2.14317,6.12403,88.77489,2115.757746,214.783866,-0.15
84,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,9,0,0,1,1337049461,T. Adams,R,FA,-0.03266,2.13762,-5.943557,17.75954,3.77488,-1.929433,5.81897,SL,K,-2.14179,6.1211,90.06613,2132.571621,192.754771,-0.15
85,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,9,0,1,1,1337049461,T. Adams,R,FA,-0.3614,2.93151,-5.228242,17.01072,6.81906,-1.347318,5.64729,F,K,-2.18636,6.17779,90.30272,2240.051157,203.220055,-0.15
86,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,9,0,2,1,1337049461,T. Adams,R,FA,-0.42519,4.59297,-3.360059,16.49733,5.8978,-1.777252,5.75762,B,K,-2.57093,5.98941,89.21299,2096.737354,200.937183,0.13
87,2021,730293760,SAC,D1 Western Athletic Conference,5091,CBU,159118373,2021-05-09 13:00:00,9,1,2,1,1337049461,T. Adams,R,FA,-0.22296,2.7274,-5.002191,19.38332,9.0565,-1.337517,5.4123,F,K,-2.23015,6.0297,91.57466,2188.988406,206.369692,0.0
