,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitcherId,Pitcher,pitcherHand,pitchType,plateLocX,plateLocZ,vertApprAngle,inducedVertBreak,horzBreak,horzApprAngle,extension,pitchResult,atbatResult,relX,relZ,releaseVelocity,spinRate,spinDir,rv
27,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,0,1,2,1538108443,E. Stratton,R,CH,-0.26307,2.23563,-7.0414,13.12414,11.83969,0.998021,6.17839,SL,IP_OUT,-0.3297,6.24112,81.55801,1971.721238,224.825475,-0.15
28,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,1,0,2,2,1538108443,E. Stratton,R,CU,0.35685,0.75466,-10.731038,-11.2576,-6.23213,-1.227569,5.48371,B,IP_OUT,-0.26757,6.13381,81.22814,2497.940604,26.314992,0.13
29,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,0,0,0,1269694720,E. Nissen,L,FA,0.05736,2.29712,-5.854653,16.60969,-2.74059,2.586735,5.60892,SL,K,2.70196,6.14436,90.97885,2321.987787,169.976394,-0.15
30,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,0,1,0,1269694720,E. Nissen,L,FA,-0.65219,2.52615,-5.774688,15.0902,-1.78398,3.432362,5.40536,SS,K,2.71643,6.18891,90.64001,2270.117163,172.776397,-0.15
31,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,0,2,0,1269694720,E. Nissen,L,FA,-1.36223,2.55795,-6.267123,10.21205,-3.87815,3.839821,5.19477,B,K,2.57855,6.268,90.76636,2279.547736,157.028949,0.13
32,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,2,0,1269694720,E. Nissen,L,CU,-0.37022,2.46284,-9.090124,-11.67583,3.6426,3.649754,4.84117,SL,K,2.78488,6.04504,79.1213,2403.391765,344.471778,-0.15
33,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,0,0,1,1269694720,E. Nissen,L,FA,-0.33066,1.55917,-6.649446,18.86418,-4.11634,2.795896,5.48785,B,IP_OUT,2.63007,6.24767,89.82298,2356.950994,166.887522,0.13
34,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,0,1,1269694720,E. Nissen,L,FA,-0.63576,2.44034,-6.259782,11.10591,-8.00418,3.04802,5.24036,SL,IP_OUT,2.89858,6.07008,89.3374,2305.761257,141.020673,-0.15
35,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,1,1,1269694720,E. Nissen,L,FA,0.18443,3.16494,-5.518164,10.98493,-2.52732,2.368246,5.15352,SL,IP_OUT,2.62585,6.25643,91.32459,2291.957894,165.704889,-0.15
36,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,0,0,2,1269694720,E. Nissen,L,CH,3.1204,2.8045,-6.656391,8.35713,-16.98005,-2.74955,5.03529,B,BB,1.94332,5.97649,81.94587,1716.42477,112.164557,0.13
37,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,0,2,1269694720,E. Nissen,L,FA,0.39456,3.46154,-5.152457,12.888,-8.38201,0.773646,5.27476,B,BB,1.8197,6.15719,88.99086,2289.60329,144.265787,0.13
38,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,2,0,2,1269694720,E. Nissen,L,FA,0.24589,2.58113,-5.595168,16.92686,-8.20343,1.062995,5.40924,F,BB,1.92539,6.07697,89.38451,2290.324306,152.450966,-0.15
39,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,2,1,2,1269694720,E. Nissen,L,CU,-0.18349,1.46197,-9.722007,-8.33969,5.2354,2.780912,4.96027,SL,BB,2.00636,5.87763,78.20415,2377.773214,331.680279,-0.15
40,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,2,2,2,1269694720,E. Nissen,L,FA,-1.38044,1.68794,-6.622012,15.67678,-3.61051,3.076239,5.34196,B,BB,1.80913,6.10278,89.97488,2337.621811,166.022636,0.13
41,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,3,2,2,1269694720,E. Nissen,L,CU,-0.08009,1.00242,-10.018684,-5.79945,1.64799,2.384816,4.89786,B,BB,2.03849,5.98563,79.5748,2315.710723,347.315487,0.8
42,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,0,0,2,1269694720,E. Nissen,L,FC,-1.33765,1.45633,-7.937504,7.64658,2.66949,4.662396,5.12805,B,IP_OUT,2.8398,6.03944,84.15986,2412.852296,202.709333,0.13
43,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,0,2,1269694720,E. Nissen,L,FC,-0.22158,3.06456,-6.202464,9.34292,-2.26516,2.960901,5.02254,SL,IP_OUT,2.76392,6.05987,83.72595,2357.921812,164.18598,-0.15
44,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,1,2,1269694720,E. Nissen,L,FC,-0.99011,1.44171,-8.149022,6.80512,3.23469,4.140941,5.11054,SS,IP_OUT,2.64717,6.06854,83.7242,2207.673955,210.912911,-0.15
45,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,1,2,2,1269694720,E. Nissen,L,FC,-1.46173,1.54607,-7.381147,10.74882,3.26536,4.80507,5.25231,B,IP_OUT,2.79094,5.97959,85.59933,2366.40428,198.904854,0.13
46,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,2,2,2,1269694720,E. Nissen,L,FA,-0.72665,2.83146,-5.348137,18.81781,-7.1791,3.053636,5.37337,F,IP_OUT,2.73652,6.11267,87.54571,2351.186795,157.761821,0.0
47,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,2,2,2,1269694720,E. Nissen,L,FC,-1.00521,2.28112,-6.836224,9.43268,3.28347,4.251928,5.09769,F,IP_OUT,2.73452,6.10682,85.89153,2320.781551,201.750777,0.0
48,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,2,2,2,2,1269694720,E. Nissen,L,CU,-1.62217,2.65166,-8.401267,-3.81185,3.26669,4.961333,4.81434,B,IP_OUT,2.81597,6.06973,78.22249,2339.740693,329.090468,0.13
49,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,0,1,1908498512,I. Koosman,R,FA,-0.9952,4.71936,-2.834434,17.15698,14.05284,0.948078,6.16483,B,HR,-1.2893,5.5111,86.64923,2241.390574,221.284432,0.13
50,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,0,1,1908498512,I. Koosman,R,FA,-0.41382,3.04508,-4.519749,17.51017,14.93221,0.415139,6.09375,SL,HR,-1.27322,5.42178,86.45368,2265.777873,222.406653,-0.15
51,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,1,1,1908498512,I. Koosman,R,CH,-1.21372,3.87138,-6.02159,-0.83374,17.77497,1.311784,5.72612,B,HR,-1.47121,5.17956,76.24357,2070.113391,277.215452,0.13
52,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,2,1,1,1908498512,I. Koosman,R,CU,0.294,3.64442,-8.425861,-11.4304,-13.25757,-2.648331,5.43192,SL,HR,-1.08191,5.65127,71.15724,2282.244173,45.231659,-0.15
53,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,2,2,1,1908498512,I. Koosman,R,FA,1.82706,2.5242,-5.254688,14.74639,14.693,-1.784791,6.18972,B,HR,-1.04341,5.429,87.25043,2253.833996,227.12639,0.13
54,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,3,2,1,1908498512,I. Koosman,R,FA,1.40129,2.07873,-5.684535,14.39229,11.55642,-1.641698,6.2755,IP,HR,-1.07462,5.35881,86.86841,2148.792399,220.881423,1.76
55,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,0,1,1908498512,I. Koosman,R,FA,-0.81142,2.96815,-4.654509,17.30143,17.52954,1.121543,6.15785,F,HBP,-1.23549,5.49371,87.0918,2226.178347,227.371706,-0.15
56,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,1,1,1908498512,I. Koosman,R,CH,-0.14839,2.78722,-6.981294,3.22815,15.80005,0.04192,5.89179,F,HBP,-1.42572,5.21171,75.90683,2090.207697,264.390933,-0.15
57,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,2,1,1908498512,I. Koosman,R,CU,1.07304,1.51134,-10.421965,-10.08556,-14.14253,-3.538925,5.41058,B,HBP,-1.0593,5.5418,71.54741,2306.974888,49.814133,0.13
58,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,2,1,1908498512,I. Koosman,R,FA,1.02415,3.23055,-4.432356,16.09107,14.86572,-0.982605,6.21334,HBP,HBP,-1.1193,5.46107,87.42708,2287.042899,224.916151,0.8
59,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,0,1,1908498512,I. Koosman,R,CH,-0.70245,2.01772,-8.27786,-2.71189,18.70198,0.897865,5.579,SS,K,-1.42587,5.20403,75.78748,2135.955294,282.87387,-0.15
60,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,0,1,1,1908498512,I. Koosman,R,CH,-0.0728,1.17596,-8.935104,1.03957,18.68761,0.291811,5.65281,B,K,-1.36239,5.19618,74.87808,2155.283358,271.766707,0.13
61,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,1,1,1908498512,I. Koosman,R,CH,-0.54336,2.23035,-8.083735,-1.89079,18.57769,0.707874,5.61372,F,K,-1.43292,5.21296,75.3765,2108.313837,280.861835,-0.15
62,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,1,2,1,1908498512,I. Koosman,R,CU,0.12186,0.85094,-11.251392,-12.12942,-10.95705,-2.242465,5.60032,B,K,-1.05162,5.54401,71.26956,2154.959994,38.446194,0.13
63,2026,730243840,CREI,D1 Big East Conference,730343168,NDSU,478597716,2026-04-08 18:05:00,3,2,2,1,1908498512,I. Koosman,R,CU,-0.38638,2.27755,-10.164934,-15.1532,-10.41111,-1.684169,5.57781,SL,K,-1.08814,5.55174,70.66555,2119.31838,31.592359,-0.15
